date,hour,timestamp,country,price
2022/01/19,13:00 - 14:00,2022-01-19 13:00:00,italy,240.0
2022/01/19,14:00 - 15:00,2022-01-19 14:00:00,italy,229.39
2022/01/19,15:00 - 16:00,2022-01-19 15:00:00,italy,235.31
2022/01/19,16:00 - 17:00,2022-01-19 16:00:00,italy,250.0
2022/01/19,17:00 - 18:00,2022-01-19 17:00:00,italy,270.0
2022/01/19,18:00 - 19:00,2022-01-19 18:00:00,italy,282.7
2022/01/19,19:00 - 20:00,2022-01-19 19:00:00,italy,273.89
2022/01/19,20:00 - 21:00,2022-01-19 20:00:00,italy,254.21
2022/01/19,21:00 - 22:00,2022-01-19 21:00:00,italy,222.26
2022/01/19,22:00 - 23:00,2022-01-19 22:00:00,italy,208.8
2022/01/19,23:00 - 00:00,2022-01-19 23:00:00,italy,191.09
2022/01/20,00:00 - 01:00,2022-01-20 00:00:00,italy,191.78
2022/01/20,01:00 - 02:00,2022-01-20 01:00:00,italy,185.18
2022/01/20,02:00 - 03:00,2022-01-20 02:00:00,italy,179.53
2022/01/20,03:00 - 04:00,2022-01-20 03:00:00,italy,171.43
2022/01/20,04:00 - 05:00,2022-01-20 04:00:00,italy,168.18
2022/01/20,05:00 - 06:00,2022-01-20 05:00:00,italy,181.5
2022/01/20,06:00 - 07:00,2022-01-20 06:00:00,italy,212.34
2022/01/20,07:00 - 08:00,2022-01-20 07:00:00,italy,257.23
2022/01/20,08:00 - 09:00,2022-01-20 08:00:00,italy,272.9
2022/01/20,09:00 - 10:00,2022-01-20 09:00:00,italy,281.62
2022/01/20,10:00 - 11:00,2022-01-20 10:00:00,italy,269.14
2022/01/20,11:00 - 12:00,2022-01-20 11:00:00,italy,268.78
2022/01/20,12:00 - 13:00,2022-01-20 12:00:00,italy,262.0
2022/01/20,13:00 - 14:00,2022-01-20 13:00:00,italy,242.02
2022/01/20,14:00 - 15:00,2022-01-20 14:00:00,italy,229.0
2022/01/20,15:00 - 16:00,2022-01-20 15:00:00,italy,219.91
2022/01/20,16:00 - 17:00,2022-01-20 16:00:00,italy,229.1
2022/01/20,17:00 - 18:00,2022-01-20 17:00:00,italy,248.51
2022/01/20,18:00 - 19:00,2022-01-20 18:00:00,italy,265.0
2022/01/20,19:00 - 20:00,2022-01-20 19:00:00,italy,265.45
2022/01/20,20:00 - 21:00,2022-01-20 20:00:00,italy,246.1
2022/01/20,21:00 - 22:00,2022-01-20 21:00:00,italy,220.56
2022/01/20,22:00 - 23:00,2022-01-20 22:00:00,italy,206.12
2022/01/20,23:00 - 00:00,2022-01-20 23:00:00,italy,196.8
2022/01/21,00:00 - 01:00,2022-01-21 00:00:00,italy,197.6
2022/01/21,01:00 - 02:00,2022-01-21 01:00:00,italy,187.0
2022/01/21,02:00 - 03:00,2022-01-21 02:00:00,italy,183.14
2022/01/21,03:00 - 04:00,2022-01-21 03:00:00,italy,182.07
2022/01/21,04:00 - 05:00,2022-01-21 04:00:00,italy,182.3
2022/01/21,05:00 - 06:00,2022-01-21 05:00:00,italy,189.52
2022/01/21,06:00 - 07:00,2022-01-21 06:00:00,italy,211.68
2022/01/21,07:00 - 08:00,2022-01-21 07:00:00,italy,253.84
2022/01/21,08:00 - 09:00,2022-01-21 08:00:00,italy,263.75
2022/01/21,09:00 - 10:00,2022-01-21 09:00:00,italy,261.98
2022/01/21,10:00 - 11:00,2022-01-21 10:00:00,italy,242.24
2022/01/21,11:00 - 12:00,2022-01-21 11:00:00,italy,221.87
2022/01/21,12:00 - 13:00,2022-01-21 12:00:00,italy,213.47
2022/01/21,13:00 - 14:00,2022-01-21 13:00:00,italy,195.3
2022/01/21,14:00 - 15:00,2022-01-21 14:00:00,italy,193.08
2022/01/21,15:00 - 16:00,2022-01-21 15:00:00,italy,201.21
2022/01/21,16:00 - 17:00,2022-01-21 16:00:00,italy,220.0
2022/01/21,17:00 - 18:00,2022-01-21 17:00:00,italy,249.43
2022/01/21,18:00 - 19:00,2022-01-21 18:00:00,italy,266.0
2022/01/21,19:00 - 20:00,2022-01-21 19:00:00,italy,260.29
2022/01/21,20:00 - 21:00,2022-01-21 20:00:00,italy,233.1
2022/01/21,21:00 - 22:00,2022-01-21 21:00:00,italy,221.97
2022/01/21,22:00 - 23:00,2022-01-21 22:00:00,italy,198.54
2022/01/21,23:00 - 00:00,2022-01-21 23:00:00,italy,189.52
2022/01/22,00:00 - 01:00,2022-01-22 00:00:00,italy,198.3
2022/01/22,01:00 - 02:00,2022-01-22 01:00:00,italy,189.2
2022/01/22,02:00 - 03:00,2022-01-22 02:00:00,italy,187.21
2022/01/22,03:00 - 04:00,2022-01-22 03:00:00,italy,178.72
2022/01/22,04:00 - 05:00,2022-01-22 04:00:00,italy,176.04
2022/01/22,05:00 - 06:00,2022-01-22 05:00:00,italy,176.35
2022/01/22,06:00 - 07:00,2022-01-22 06:00:00,italy,190.29
2022/01/22,07:00 - 08:00,2022-01-22 07:00:00,italy,213.65
2022/01/22,08:00 - 09:00,2022-01-22 08:00:00,italy,233.83
2022/01/22,09:00 - 10:00,2022-01-22 09:00:00,italy,220.31
2022/01/22,10:00 - 11:00,2022-01-22 10:00:00,italy,217.6
2022/01/22,11:00 - 12:00,2022-01-22 11:00:00,italy,209.66
2022/01/22,12:00 - 13:00,2022-01-22 12:00:00,italy,201.0
2022/01/22,13:00 - 14:00,2022-01-22 13:00:00,italy,189.13
2022/01/22,14:00 - 15:00,2022-01-22 14:00:00,italy,189.99
2022/01/22,15:00 - 16:00,2022-01-22 15:00:00,italy,196.5
2022/01/22,16:00 - 17:00,2022-01-22 16:00:00,italy,197.0
2022/01/22,17:00 - 18:00,2022-01-22 17:00:00,italy,222.31
2022/01/22,18:00 - 19:00,2022-01-22 18:00:00,italy,240.0
2022/01/22,19:00 - 20:00,2022-01-22 19:00:00,italy,245.27
2022/01/22,20:00 - 21:00,2022-01-22 20:00:00,italy,227.75
2022/01/22,21:00 - 22:00,2022-01-22 21:00:00,italy,211.88
2022/01/22,22:00 - 23:00,2022-01-22 22:00:00,italy,202.1
2022/01/22,23:00 - 00:00,2022-01-22 23:00:00,italy,197.0
2022/01/23,00:00 - 01:00,2022-01-23 00:00:00,italy,197.14
2022/01/23,01:00 - 02:00,2022-01-23 01:00:00,italy,190.0
2022/01/23,02:00 - 03:00,2022-01-23 02:00:00,italy,187.98
2022/01/23,03:00 - 04:00,2022-01-23 03:00:00,italy,179.73
2022/01/23,04:00 - 05:00,2022-01-23 04:00:00,italy,179.04
2022/01/23,05:00 - 06:00,2022-01-23 05:00:00,italy,179.49
2022/01/23,06:00 - 07:00,2022-01-23 06:00:00,italy,189.89
2022/01/23,07:00 - 08:00,2022-01-23 07:00:00,italy,189.99
2022/01/23,08:00 - 09:00,2022-01-23 08:00:00,italy,190.0
2022/01/23,09:00 - 10:00,2022-01-23 09:00:00,italy,195.31
2022/01/23,10:00 - 11:00,2022-01-23 10:00:00,italy,195.34
2022/01/23,11:00 - 12:00,2022-01-23 11:00:00,italy,195.87
2022/01/23,12:00 - 13:00,2022-01-23 12:00:00,italy,195.41
2022/01/23,13:00 - 14:00,2022-01-23 13:00:00,italy,186.29
2022/01/23,14:00 - 15:00,2022-01-23 14:00:00,italy,184.49
2022/01/23,15:00 - 16:00,2022-01-23 15:00:00,italy,190.0
2022/01/23,16:00 - 17:00,2022-01-23 16:00:00,italy,194.0
2022/01/23,17:00 - 18:00,2022-01-23 17:00:00,italy,214.95
2022/01/23,18:00 - 19:00,2022-01-23 18:00:00,italy,239.49
2022/01/23,19:00 - 20:00,2022-01-23 19:00:00,italy,244.31
2022/01/23,20:00 - 21:00,2022-01-23 20:00:00,italy,224.96
2022/01/23,21:00 - 22:00,2022-01-23 21:00:00,italy,204.84
2022/01/23,22:00 - 23:00,2022-01-23 22:00:00,italy,201.0
2022/01/23,23:00 - 00:00,2022-01-23 23:00:00,italy,187.68
2022/01/24,00:00 - 01:00,2022-01-24 00:00:00,italy,190.27
2022/01/24,01:00 - 02:00,2022-01-24 01:00:00,italy,179.61
2022/01/24,02:00 - 03:00,2022-01-24 02:00:00,italy,178.3
2022/01/24,03:00 - 04:00,2022-01-24 03:00:00,italy,177.46
2022/01/24,04:00 - 05:00,2022-01-24 04:00:00,italy,177.61
2022/01/24,05:00 - 06:00,2022-01-24 05:00:00,italy,190.0
2022/01/24,06:00 - 07:00,2022-01-24 06:00:00,italy,224.83
2022/01/24,07:00 - 08:00,2022-01-24 07:00:00,italy,265.0
2022/01/24,08:00 - 09:00,2022-01-24 08:00:00,italy,300.02
2022/01/24,09:00 - 10:00,2022-01-24 09:00:00,italy,299.39
2022/01/24,10:00 - 11:00,2022-01-24 10:00:00,italy,275.88
2022/01/24,11:00 - 12:00,2022-01-24 11:00:00,italy,270.0
2022/01/24,12:00 - 13:00,2022-01-24 12:00:00,italy,245.84
2022/01/24,13:00 - 14:00,2022-01-24 13:00:00,italy,240.08
2022/01/24,14:00 - 15:00,2022-01-24 14:00:00,italy,244.0
2022/01/24,15:00 - 16:00,2022-01-24 15:00:00,italy,256.49
2022/01/24,16:00 - 17:00,2022-01-24 16:00:00,italy,273.57
2022/01/24,17:00 - 18:00,2022-01-24 17:00:00,italy,307.38
2022/01/24,18:00 - 19:00,2022-01-24 18:00:00,italy,341.85
2022/01/24,19:00 - 20:00,2022-01-24 19:00:00,italy,315.31
2022/01/24,20:00 - 21:00,2022-01-24 20:00:00,italy,274.98
2022/01/24,21:00 - 22:00,2022-01-24 21:00:00,italy,250.0
2022/01/24,22:00 - 23:00,2022-01-24 22:00:00,italy,228.8
2022/01/24,23:00 - 00:00,2022-01-24 23:00:00,italy,208.93
2022/01/25,00:00 - 01:00,2022-01-25 00:00:00,italy,220.27
2022/01/25,01:00 - 02:00,2022-01-25 01:00:00,italy,212.9
2022/01/25,02:00 - 03:00,2022-01-25 02:00:00,italy,203.75
2022/01/25,03:00 - 04:00,2022-01-25 03:00:00,italy,196.24
2022/01/25,04:00 - 05:00,2022-01-25 04:00:00,italy,198.89
2022/01/25,05:00 - 06:00,2022-01-25 05:00:00,italy,215.01
2022/01/25,06:00 - 07:00,2022-01-25 06:00:00,italy,268.0
2022/01/25,07:00 - 08:00,2022-01-25 07:00:00,italy,340.68
2022/01/25,08:00 - 09:00,2022-01-25 08:00:00,italy,399.06
2022/01/25,09:00 - 10:00,2022-01-25 09:00:00,italy,399.01
2022/01/25,10:00 - 11:00,2022-01-25 10:00:00,italy,360.0
2022/01/25,11:00 - 12:00,2022-01-25 11:00:00,italy,347.4
2022/01/25,12:00 - 13:00,2022-01-25 12:00:00,italy,327.93
2022/01/25,13:00 - 14:00,2022-01-25 13:00:00,italy,304.72
2022/01/25,14:00 - 15:00,2022-01-25 14:00:00,italy,310.0
2022/01/25,15:00 - 16:00,2022-01-25 15:00:00,italy,313.0
2022/01/25,16:00 - 17:00,2022-01-25 16:00:00,italy,303.79
2022/01/25,17:00 - 18:00,2022-01-25 17:00:00,italy,366.43
2022/01/25,18:00 - 19:00,2022-01-25 18:00:00,italy,399.06
2022/01/25,19:00 - 20:00,2022-01-25 19:00:00,italy,373.75
2022/01/25,20:00 - 21:00,2022-01-25 20:00:00,italy,306.79
2022/01/25,21:00 - 22:00,2022-01-25 21:00:00,italy,262.03
2022/01/25,22:00 - 23:00,2022-01-25 22:00:00,italy,238.82
2022/01/25,23:00 - 00:00,2022-01-25 23:00:00,italy,215.0
2022/01/26,00:00 - 01:00,2022-01-26 00:00:00,italy,244.86
2022/01/26,01:00 - 02:00,2022-01-26 01:00:00,italy,235.0
2022/01/26,02:00 - 03:00,2022-01-26 02:00:00,italy,231.86
2022/01/26,03:00 - 04:00,2022-01-26 03:00:00,italy,228.0
2022/01/26,04:00 - 05:00,2022-01-26 04:00:00,italy,225.01
2022/01/26,05:00 - 06:00,2022-01-26 05:00:00,italy,233.16
2022/01/26,06:00 - 07:00,2022-01-26 06:00:00,italy,264.79
2022/01/26,07:00 - 08:00,2022-01-26 07:00:00,italy,309.89
2022/01/26,08:00 - 09:00,2022-01-26 08:00:00,italy,361.92
2022/01/26,09:00 - 10:00,2022-01-26 09:00:00,italy,344.28
2022/01/26,10:00 - 11:00,2022-01-26 10:00:00,italy,306.5
2022/01/26,11:00 - 12:00,2022-01-26 11:00:00,italy,299.36
2022/01/26,12:00 - 13:00,2022-01-26 12:00:00,italy,285.0
2022/01/26,13:00 - 14:00,2022-01-26 13:00:00,italy,260.0
2022/01/26,14:00 - 15:00,2022-01-26 14:00:00,italy,264.5
2022/01/26,15:00 - 16:00,2022-01-26 15:00:00,italy,259.36
2022/01/26,16:00 - 17:00,2022-01-26 16:00:00,italy,274.28
2022/01/26,17:00 - 18:00,2022-01-26 17:00:00,italy,301.48
2022/01/26,18:00 - 19:00,2022-01-26 18:00:00,italy,343.0
2022/01/26,19:00 - 20:00,2022-01-26 19:00:00,italy,313.79
2022/01/26,20:00 - 21:00,2022-01-26 20:00:00,italy,291.63
2022/01/26,21:00 - 22:00,2022-01-26 21:00:00,italy,251.77
2022/01/26,22:00 - 23:00,2022-01-26 22:00:00,italy,242.77
2022/01/26,23:00 - 00:00,2022-01-26 23:00:00,italy,238.7
2022/01/27,00:00 - 01:00,2022-01-27 00:00:00,italy,238.4
2022/01/27,01:00 - 02:00,2022-01-27 01:00:00,italy,231.45
2022/01/27,02:00 - 03:00,2022-01-27 02:00:00,italy,229.0
2022/01/27,03:00 - 04:00,2022-01-27 03:00:00,italy,223.08
2022/01/27,04:00 - 05:00,2022-01-27 04:00:00,italy,221.36
2022/01/27,05:00 - 06:00,2022-01-27 05:00:00,italy,230.0
2022/01/27,06:00 - 07:00,2022-01-27 06:00:00,italy,260.01
2022/01/27,07:00 - 08:00,2022-01-27 07:00:00,italy,300.0
2022/01/27,08:00 - 09:00,2022-01-27 08:00:00,italy,353.56
2022/01/27,09:00 - 10:00,2022-01-27 09:00:00,italy,327.04
2022/01/27,10:00 - 11:00,2022-01-27 10:00:00,italy,294.94
2022/01/27,11:00 - 12:00,2022-01-27 11:00:00,italy,270.78
2022/01/27,12:00 - 13:00,2022-01-27 12:00:00,italy,260.56
2022/01/27,13:00 - 14:00,2022-01-27 13:00:00,italy,245.0
2022/01/27,14:00 - 15:00,2022-01-27 14:00:00,italy,247.0
2022/01/27,15:00 - 16:00,2022-01-27 15:00:00,italy,255.0
2022/01/27,16:00 - 17:00,2022-01-27 16:00:00,italy,266.16
2022/01/27,17:00 - 18:00,2022-01-27 17:00:00,italy,295.8
2022/01/27,18:00 - 19:00,2022-01-27 18:00:00,italy,321.0
2022/01/27,19:00 - 20:00,2022-01-27 19:00:00,italy,308.03
2022/01/27,20:00 - 21:00,2022-01-27 20:00:00,italy,285.11
2022/01/27,21:00 - 22:00,2022-01-27 21:00:00,italy,240.16
2022/01/27,22:00 - 23:00,2022-01-27 22:00:00,italy,239.0
2022/01/27,23:00 - 00:00,2022-01-27 23:00:00,italy,223.62
2022/01/28,00:00 - 01:00,2022-01-28 00:00:00,italy,232.13
2022/01/28,01:00 - 02:00,2022-01-28 01:00:00,italy,220.0
2022/01/28,02:00 - 03:00,2022-01-28 02:00:00,italy,216.95
2022/01/28,03:00 - 04:00,2022-01-28 03:00:00,italy,217.26
2022/01/28,04:00 - 05:00,2022-01-28 04:00:00,italy,214.81
2022/01/28,05:00 - 06:00,2022-01-28 05:00:00,italy,220.73
2022/01/28,06:00 - 07:00,2022-01-28 06:00:00,italy,253.9
2022/01/28,07:00 - 08:00,2022-01-28 07:00:00,italy,305.58
2022/01/28,08:00 - 09:00,2022-01-28 08:00:00,italy,327.68
2022/01/28,09:00 - 10:00,2022-01-28 09:00:00,italy,310.0
2022/01/28,10:00 - 11:00,2022-01-28 10:00:00,italy,293.08
2022/01/28,11:00 - 12:00,2022-01-28 11:00:00,italy,270.0
2022/01/28,12:00 - 13:00,2022-01-28 12:00:00,italy,256.79
2022/01/28,13:00 - 14:00,2022-01-28 13:00:00,italy,246.02
2022/01/28,14:00 - 15:00,2022-01-28 14:00:00,italy,242.91
2022/01/28,15:00 - 16:00,2022-01-28 15:00:00,italy,272.64
2022/01/28,16:00 - 17:00,2022-01-28 16:00:00,italy,290.0
2022/01/28,17:00 - 18:00,2022-01-28 17:00:00,italy,317.91
2022/01/28,18:00 - 19:00,2022-01-28 18:00:00,italy,330.0
2022/01/28,19:00 - 20:00,2022-01-28 19:00:00,italy,300.63
2022/01/28,20:00 - 21:00,2022-01-28 20:00:00,italy,250.0
2022/01/28,21:00 - 22:00,2022-01-28 21:00:00,italy,242.74
2022/01/28,22:00 - 23:00,2022-01-28 22:00:00,italy,232.13
2022/01/28,23:00 - 00:00,2022-01-28 23:00:00,italy,217.99
2022/01/29,00:00 - 01:00,2022-01-29 00:00:00,italy,231.7
2022/01/29,01:00 - 02:00,2022-01-29 01:00:00,italy,224.83
2022/01/29,02:00 - 03:00,2022-01-29 02:00:00,italy,216.53
2022/01/29,03:00 - 04:00,2022-01-29 03:00:00,italy,212.62
2022/01/29,04:00 - 05:00,2022-01-29 04:00:00,italy,212.0
2022/01/29,05:00 - 06:00,2022-01-29 05:00:00,italy,215.13
2022/01/29,06:00 - 07:00,2022-01-29 06:00:00,italy,234.05
2022/01/29,07:00 - 08:00,2022-01-29 07:00:00,italy,248.39
2022/01/29,08:00 - 09:00,2022-01-29 08:00:00,italy,267.88
2022/01/29,09:00 - 10:00,2022-01-29 09:00:00,italy,250.12
2022/01/29,10:00 - 11:00,2022-01-29 10:00:00,italy,236.02
2022/01/29,11:00 - 12:00,2022-01-29 11:00:00,italy,220.87
2022/01/29,12:00 - 13:00,2022-01-29 12:00:00,italy,217.41
2022/01/29,13:00 - 14:00,2022-01-29 13:00:00,italy,212.19
2022/01/29,14:00 - 15:00,2022-01-29 14:00:00,italy,206.99
2022/01/29,15:00 - 16:00,2022-01-29 15:00:00,italy,223.2
2022/01/29,16:00 - 17:00,2022-01-29 16:00:00,italy,243.0
2022/01/29,17:00 - 18:00,2022-01-29 17:00:00,italy,285.0
2022/01/29,18:00 - 19:00,2022-01-29 18:00:00,italy,330.04
2022/01/29,19:00 - 20:00,2022-01-29 19:00:00,italy,331.0
2022/01/29,20:00 - 21:00,2022-01-29 20:00:00,italy,280.0
2022/01/29,21:00 - 22:00,2022-01-29 21:00:00,italy,249.1
2022/01/29,22:00 - 23:00,2022-01-29 22:00:00,italy,233.66
2022/01/29,23:00 - 00:00,2022-01-29 23:00:00,italy,227.12
2022/01/30,00:00 - 01:00,2022-01-30 00:00:00,italy,227.12
2022/01/30,01:00 - 02:00,2022-01-30 01:00:00,italy,220.58
2022/01/30,02:00 - 03:00,2022-01-30 02:00:00,italy,216.0
2022/01/30,03:00 - 04:00,2022-01-30 03:00:00,italy,207.63
2022/01/30,04:00 - 05:00,2022-01-30 04:00:00,italy,206.5
2022/01/30,05:00 - 06:00,2022-01-30 05:00:00,italy,211.34
2022/01/30,06:00 - 07:00,2022-01-30 06:00:00,italy,214.0
2022/01/30,07:00 - 08:00,2022-01-30 07:00:00,italy,223.0
2022/01/30,08:00 - 09:00,2022-01-30 08:00:00,italy,218.0
2022/01/30,09:00 - 10:00,2022-01-30 09:00:00,italy,223.62
2022/01/30,10:00 - 11:00,2022-01-30 10:00:00,italy,215.82
2022/01/30,11:00 - 12:00,2022-01-30 11:00:00,italy,206.0
2022/01/30,12:00 - 13:00,2022-01-30 12:00:00,italy,200.0
2022/01/30,13:00 - 14:00,2022-01-30 13:00:00,italy,195.14
2022/01/30,14:00 - 15:00,2022-01-30 14:00:00,italy,197.94
2022/01/30,15:00 - 16:00,2022-01-30 15:00:00,italy,209.03
2022/01/30,16:00 - 17:00,2022-01-30 16:00:00,italy,220.0
2022/01/30,17:00 - 18:00,2022-01-30 17:00:00,italy,229.0
2022/01/30,18:00 - 19:00,2022-01-30 18:00:00,italy,261.5
2022/01/30,19:00 - 20:00,2022-01-30 19:00:00,italy,263.39
2022/01/30,20:00 - 21:00,2022-01-30 20:00:00,italy,234.05
2022/01/30,21:00 - 22:00,2022-01-30 21:00:00,italy,224.9
2022/01/30,22:00 - 23:00,2022-01-30 22:00:00,italy,221.26
2022/01/30,23:00 - 00:00,2022-01-30 23:00:00,italy,203.38
2022/01/31,00:00 - 01:00,2022-01-31 00:00:00,italy,208.74
2022/01/31,01:00 - 02:00,2022-01-31 01:00:00,italy,199.88
2022/01/31,02:00 - 03:00,2022-01-31 02:00:00,italy,193.43
2022/01/31,03:00 - 04:00,2022-01-31 03:00:00,italy,193.21
2022/01/31,04:00 - 05:00,2022-01-31 04:00:00,italy,194.0
2022/01/31,05:00 - 06:00,2022-01-31 05:00:00,italy,200.95
2022/01/31,06:00 - 07:00,2022-01-31 06:00:00,italy,228.0
2022/01/31,07:00 - 08:00,2022-01-31 07:00:00,italy,243.4
2022/01/31,08:00 - 09:00,2022-01-31 08:00:00,italy,259.72
2022/01/31,09:00 - 10:00,2022-01-31 09:00:00,italy,253.9
2022/01/31,10:00 - 11:00,2022-01-31 10:00:00,italy,248.08
2022/01/31,11:00 - 12:00,2022-01-31 11:00:00,italy,252.97
2022/01/31,12:00 - 13:00,2022-01-31 12:00:00,italy,238.11
2022/01/31,13:00 - 14:00,2022-01-31 13:00:00,italy,237.8
2022/01/31,14:00 - 15:00,2022-01-31 14:00:00,italy,240.23
2022/01/31,15:00 - 16:00,2022-01-31 15:00:00,italy,245.9
2022/01/31,16:00 - 17:00,2022-01-31 16:00:00,italy,253.9
2022/01/31,17:00 - 18:00,2022-01-31 17:00:00,italy,259.11
2022/01/31,18:00 - 19:00,2022-01-31 18:00:00,italy,270.0
2022/01/31,19:00 - 20:00,2022-01-31 19:00:00,italy,260.0
2022/01/31,20:00 - 21:00,2022-01-31 20:00:00,italy,252.22
2022/01/31,21:00 - 22:00,2022-01-31 21:00:00,italy,228.0
2022/01/31,22:00 - 23:00,2022-01-31 22:00:00,italy,222.99
2022/01/31,23:00 - 00:00,2022-01-31 23:00:00,italy,204.8
2022/02/01,00:00 - 01:00,2022-02-01 00:00:00,italy,208.4
2022/02/01,01:00 - 02:00,2022-02-01 01:00:00,italy,194.87
2022/02/01,02:00 - 03:00,2022-02-01 02:00:00,italy,194.16
2022/02/01,03:00 - 04:00,2022-02-01 03:00:00,italy,186.1
2022/02/01,04:00 - 05:00,2022-02-01 04:00:00,italy,185.52
2022/02/01,05:00 - 06:00,2022-02-01 05:00:00,italy,195.53
2022/02/01,06:00 - 07:00,2022-02-01 06:00:00,italy,241.56
2022/02/01,07:00 - 08:00,2022-02-01 07:00:00,italy,269.9
2022/02/01,08:00 - 09:00,2022-02-01 08:00:00,italy,290.0
2022/02/01,09:00 - 10:00,2022-02-01 09:00:00,italy,280.0
2022/02/01,10:00 - 11:00,2022-02-01 10:00:00,italy,273.13
2022/02/01,11:00 - 12:00,2022-02-01 11:00:00,italy,261.5
2022/02/01,12:00 - 13:00,2022-02-01 12:00:00,italy,232.11
2022/02/01,13:00 - 14:00,2022-02-01 13:00:00,italy,232.11
2022/02/01,14:00 - 15:00,2022-02-01 14:00:00,italy,256.99
2022/02/01,15:00 - 16:00,2022-02-01 15:00:00,italy,271.05
2022/02/01,16:00 - 17:00,2022-02-01 16:00:00,italy,291.2
2022/02/01,17:00 - 18:00,2022-02-01 17:00:00,italy,300.1
2022/02/01,18:00 - 19:00,2022-02-01 18:00:00,italy,297.61
2022/02/01,19:00 - 20:00,2022-02-01 19:00:00,italy,286.25
2022/02/01,20:00 - 21:00,2022-02-01 20:00:00,italy,254.46
2022/02/01,21:00 - 22:00,2022-02-01 21:00:00,italy,235.0
2022/02/01,22:00 - 23:00,2022-02-01 22:00:00,italy,228.11
2022/02/01,23:00 - 00:00,2022-02-01 23:00:00,italy,211.32
2022/02/02,00:00 - 01:00,2022-02-02 00:00:00,italy,194.24
2022/02/02,01:00 - 02:00,2022-02-02 01:00:00,italy,186.97
2022/02/02,02:00 - 03:00,2022-02-02 02:00:00,italy,185.14
2022/02/02,03:00 - 04:00,2022-02-02 03:00:00,italy,184.0
2022/02/02,04:00 - 05:00,2022-02-02 04:00:00,italy,185.52
2022/02/02,05:00 - 06:00,2022-02-02 05:00:00,italy,194.92
2022/02/02,06:00 - 07:00,2022-02-02 06:00:00,italy,203.53
2022/02/02,07:00 - 08:00,2022-02-02 07:00:00,italy,235.7
2022/02/02,08:00 - 09:00,2022-02-02 08:00:00,italy,260.1
2022/02/02,09:00 - 10:00,2022-02-02 09:00:00,italy,240.0
2022/02/02,10:00 - 11:00,2022-02-02 10:00:00,italy,229.78
2022/02/02,11:00 - 12:00,2022-02-02 11:00:00,italy,213.94
2022/02/02,12:00 - 13:00,2022-02-02 12:00:00,italy,207.77
2022/02/02,13:00 - 14:00,2022-02-02 13:00:00,italy,198.66
2022/02/02,14:00 - 15:00,2022-02-02 14:00:00,italy,205.42
2022/02/02,15:00 - 16:00,2022-02-02 15:00:00,italy,209.02
2022/02/02,16:00 - 17:00,2022-02-02 16:00:00,italy,229.2
2022/02/02,17:00 - 18:00,2022-02-02 17:00:00,italy,252.1
2022/02/02,18:00 - 19:00,2022-02-02 18:00:00,italy,266.9
2022/02/02,19:00 - 20:00,2022-02-02 19:00:00,italy,265.0
2022/02/02,20:00 - 21:00,2022-02-02 20:00:00,italy,237.0
2022/02/02,21:00 - 22:00,2022-02-02 21:00:00,italy,205.01
2022/02/02,22:00 - 23:00,2022-02-02 22:00:00,italy,198.66
2022/02/02,23:00 - 00:00,2022-02-02 23:00:00,italy,190.1
2022/02/03,00:00 - 01:00,2022-02-03 00:00:00,italy,188.96
2022/02/03,01:00 - 02:00,2022-02-03 01:00:00,italy,181.56
2022/02/03,02:00 - 03:00,2022-02-03 02:00:00,italy,181.56
2022/02/03,03:00 - 04:00,2022-02-03 03:00:00,italy,177.43
2022/02/03,04:00 - 05:00,2022-02-03 04:00:00,italy,178.99
2022/02/03,05:00 - 06:00,2022-02-03 05:00:00,italy,184.39
2022/02/03,06:00 - 07:00,2022-02-03 06:00:00,italy,198.28
2022/02/03,07:00 - 08:00,2022-02-03 07:00:00,italy,232.74
2022/02/03,08:00 - 09:00,2022-02-03 08:00:00,italy,246.0
2022/02/03,09:00 - 10:00,2022-02-03 09:00:00,italy,231.79
2022/02/03,10:00 - 11:00,2022-02-03 10:00:00,italy,213.26
2022/02/03,11:00 - 12:00,2022-02-03 11:00:00,italy,209.0
2022/02/03,12:00 - 13:00,2022-02-03 12:00:00,italy,199.1
2022/02/03,13:00 - 14:00,2022-02-03 13:00:00,italy,192.68
2022/02/03,14:00 - 15:00,2022-02-03 14:00:00,italy,198.28
2022/02/03,15:00 - 16:00,2022-02-03 15:00:00,italy,209.67
2022/02/03,16:00 - 17:00,2022-02-03 16:00:00,italy,239.91
2022/02/03,17:00 - 18:00,2022-02-03 17:00:00,italy,274.99
2022/02/03,18:00 - 19:00,2022-02-03 18:00:00,italy,275.56
2022/02/03,19:00 - 20:00,2022-02-03 19:00:00,italy,265.0
2022/02/03,20:00 - 21:00,2022-02-03 20:00:00,italy,240.0
2022/02/03,21:00 - 22:00,2022-02-03 21:00:00,italy,212.67
2022/02/03,22:00 - 23:00,2022-02-03 22:00:00,italy,204.88
2022/02/03,23:00 - 00:00,2022-02-03 23:00:00,italy,194.74
2022/02/04,00:00 - 01:00,2022-02-04 00:00:00,italy,189.1
2022/02/04,01:00 - 02:00,2022-02-04 01:00:00,italy,181.32
2022/02/04,02:00 - 03:00,2022-02-04 02:00:00,italy,179.34
2022/02/04,03:00 - 04:00,2022-02-04 03:00:00,italy,179.34
2022/02/04,04:00 - 05:00,2022-02-04 04:00:00,italy,181.2
2022/02/04,05:00 - 06:00,2022-02-04 05:00:00,italy,190.4
2022/02/04,06:00 - 07:00,2022-02-04 06:00:00,italy,220.0
